timestamp,hour,day_of_week,road_type,weather_condition,avg_speed,traffic_level
2025-07-03 06:00:00,6,Thursday,Highway,Foggy,75.42,0
2025-07-03 07:00:00,7,Thursday,Residential,Sunny,13.36,2
2025-07-03 08:00:00,8,Thursday,Urban,Sunny,23.72,2
2025-07-03 09:00:00,9,Thursday,Urban,Foggy,14.29,2
2025-07-03 10:00:00,10,Thursday,Residential,Cloudy,26.38,0
2025-07-03 11:00:00,11,Thursday,Urban,Rainy,34.87,1
2025-07-03 12:00:00,12,Thursday,Highway,Sunny,103.78,0
2025-07-03 13:00:00,13,Thursday,Residential,Cloudy,32.57,0
2025-07-03 14:00:00,14,Thursday,Highway,Rainy,82.72,0
2025-07-03 15:00:00,15,Thursday,Urban,Foggy,37.95,0
2025-07-03 16:00:00,16,Thursday,Highway,Foggy,23.3,2
2025-07-03 17:00:00,17,Thursday,Residential,Foggy,5.0,2
2025-07-03 18:00:00,18,Thursday,Highway,Cloudy,43.4,2
2025-07-03 19:00:00,19,Thursday,Urban,Rainy,12.13,2
2025-07-03 20:00:00,20,Thursday,Residential,Rainy,23.89,0
2025-07-03 21:00:00,21,Thursday,Residential,Foggy,27.92,0
2025-07-03 22:00:00,22,Thursday,Highway,Rainy,89.44,0
2025-07-03 23:00:00,23,Thursday,Highway,Sunny,95.77,0
2025-07-04 00:00:00,0,Friday,Urban,Sunny,45.13,0
2025-07-04 01:00:00,1,Friday,Highway,Rainy,79.05,0
2025-07-04 02:00:00,2,Friday,Residential,Rainy,19.01,1
2025-07-04 03:00:00,3,Friday,Highway,Cloudy,98.18,0
2025-07-04 04:00:00,4,Friday,Highway,Foggy,82.16,0
2025-07-04 05:00:00,5,Friday,Residential,Cloudy,28.52,0
2025-07-04 06:00:00,6,Friday,Urban,Cloudy,53.61,0
2025-07-04 07:00:00,7,Friday,Urban,Sunny,17.81,2
2025-07-04 08:00:00,8,Friday,Highway,Foggy,45.05,2
2025-07-04 09:00:00,9,Friday,Urban,Sunny,17.8,2
2025-07-04 10:00:00,10,Friday,Highway,Rainy,80.94,0
2025-07-04 11:00:00,11,Friday,Urban,Sunny,50.98,0
2025-07-04 12:00:00,12,Friday,Highway,Sunny,99.21,0
2025-07-04 13:00:00,13,Friday,Residential,Cloudy,30.01,0
2025-07-04 14:00:00,14,Friday,Residential,Sunny,29.7,0
2025-07-04 15:00:00,15,Friday,Residential,Cloudy,27.08,0
2025-07-04 16:00:00,16,Friday,Urban,Foggy,8.44,2
2025-07-04 17:00:00,17,Friday,Highway,Sunny,37.96,2
2025-07-04 18:00:00,18,Friday,Urban,Foggy,16.65,2
2025-07-04 19:00:00,19,Friday,Highway,Rainy,33.64,2
2025-07-04 20:00:00,20,Friday,Urban,Sunny,45.95,0
2025-07-04 21:00:00,21,Friday,Residential,Rainy,22.78,0
2025-07-04 22:00:00,22,Friday,Urban,Sunny,54.2,0
2025-07-04 23:00:00,23,Friday,Highway,Cloudy,101.73,0
2025-07-05 00:00:00,0,Saturday,Urban,Sunny,50.63,0
2025-07-05 01:00:00,1,Saturday,Residential,Sunny,27.51,0
2025-07-05 02:00:00,2,Saturday,Urban,Cloudy,50.86,0
2025-07-05 03:00:00,3,Saturday,Highway,Cloudy,102.08,0
2025-07-05 04:00:00,4,Saturday,Residential,Cloudy,33.55,0
2025-07-05 05:00:00,5,Saturday,Residential,Sunny,33.47,0
2025-07-05 06:00:00,6,Saturday,Residential,Rainy,24.41,0
2025-07-05 07:00:00,7,Saturday,Urban,Cloudy,49.47,0
2025-07-05 08:00:00,8,Saturday,Residential,Rainy,21.45,0
2025-07-05 09:00:00,9,Saturday,Highway,Cloudy,95.05,0
2025-07-05 10:00:00,10,Saturday,Highway,Foggy,78.64,0
2025-07-05 11:00:00,11,Saturday,Urban,Foggy,41.57,0
2025-07-05 12:00:00,12,Saturday,Residential,Foggy,22.62,0
2025-07-05 13:00:00,13,Saturday,Residential,Foggy,22.27,0
2025-07-05 14:00:00,14,Saturday,Urban,Cloudy,48.07,0
2025-07-05 15:00:00,15,Saturday,Residential,Rainy,21.73,0
2025-07-05 16:00:00,16,Saturday,Urban,Foggy,42.46,0
2025-07-05 17:00:00,17,Saturday,Residential,Sunny,34.19,0
2025-07-05 18:00:00,18,Saturday,Residential,Foggy,25.22,0
2025-07-05 19:00:00,19,Saturday,Highway,Sunny,99.88,0
2025-07-05 20:00:00,20,Saturday,Urban,Rainy,37.89,0
2025-07-05 21:00:00,21,Saturday,Residential,Cloudy,30.8,0
2025-07-05 22:00:00,22,Saturday,Residential,Cloudy,33.63,0
2025-07-05 23:00:00,23,Saturday,Residential,Foggy,28.18,0
2025-07-06 00:00:00,0,Sunday,Urban,Rainy,46.63,0
2025-07-06 01:00:00,1,Sunday,Urban,Rainy,41.34,0
2025-07-06 02:00:00,2,Sunday,Urban,Rainy,39.78,0
2025-07-06 03:00:00,3,Sunday,Urban,Sunny,52.28,0
2025-07-06 04:00:00,4,Sunday,Highway,Rainy,80.63,0
2025-07-06 05:00:00,5,Sunday,Urban,Rainy,31.25,1
2025-07-06 06:00:00,6,Sunday,Residential,Cloudy,26.02,0
2025-07-06 07:00:00,7,Sunday,Highway,Cloudy,103.6,0
2025-07-06 08:00:00,8,Sunday,Highway,Foggy,88.83,0
2025-07-06 09:00:00,9,Sunday,Highway,Cloudy,99.11,0
2025-07-06 10:00:00,10,Sunday,Residential,Cloudy,27.59,0
2025-07-06 11:00:00,11,Sunday,Residential,Foggy,23.19,0
2025-07-06 12:00:00,12,Sunday,Highway,Sunny,104.74,0
2025-07-06 13:00:00,13,Sunday,Residential,Sunny,32.37,0
2025-07-06 14:00:00,14,Sunday,Urban,Cloudy,48.46,0
2025-07-06 15:00:00,15,Sunday,Highway,Rainy,90.3,0
2025-07-06 16:00:00,16,Sunday,Residential,Sunny,32.06,0
2025-07-06 17:00:00,17,Sunday,Residential,Rainy,26.64,0
2025-07-06 18:00:00,18,Sunday,Highway,Cloudy,104.21,0
2025-07-06 19:00:00,19,Sunday,Residential,Cloudy,30.41,0
2025-07-06 20:00:00,20,Sunday,Residential,Cloudy,29.23,0
2025-07-06 21:00:00,21,Sunday,Urban,Cloudy,49.3,0
2025-07-06 22:00:00,22,Sunday,Urban,Sunny,54.92,0
2025-07-06 23:00:00,23,Sunday,Urban,Rainy,39.61,0
2025-07-07 00:00:00,0,Monday,Highway,Rainy,80.38,0
2025-07-07 01:00:00,1,Monday,Highway,Cloudy,101.78,0
2025-07-07 02:00:00,2,Monday,Urban,Rainy,36.78,0
2025-07-07 03:00:00,3,Monday,Residential,Cloudy,34.85,0
2025-07-07 04:00:00,4,Monday,Highway,Rainy,77.02,0
2025-07-07 05:00:00,5,Monday,Urban,Foggy,39.33,0
2025-07-07 06:00:00,6,Monday,Residential,Cloudy,26.42,0
2025-07-07 07:00:00,7,Monday,Urban,Cloudy,25.6,2
2025-07-07 08:00:00,8,Monday,Highway,Cloudy,35.84,2
2025-07-07 09:00:00,9,Monday,Residential,Sunny,12.31,2
2025-07-07 10:00:00,10,Monday,Urban,Rainy,43.28,0
2025-07-07 11:00:00,11,Monday,Residential,Foggy,30.4,0
2025-07-07 12:00:00,12,Monday,Residential,Sunny,27.4,0
2025-07-07 13:00:00,13,Monday,Residential,Sunny,31.83,0
2025-07-07 14:00:00,14,Monday,Highway,Foggy,75.7,0
2025-07-07 15:00:00,15,Monday,Highway,Rainy,82.44,0
2025-07-07 16:00:00,16,Monday,Highway,Sunny,33.77,2
2025-07-07 17:00:00,17,Monday,Highway,Cloudy,57.47,2
2025-07-07 18:00:00,18,Monday,Highway,Rainy,13.35,2
2025-07-07 19:00:00,19,Monday,Residential,Sunny,5.0,2
2025-07-07 20:00:00,20,Monday,Highway,Cloudy,104.69,0
2025-07-07 21:00:00,21,Monday,Urban,Rainy,48.82,0
2025-07-07 22:00:00,22,Monday,Highway,Cloudy,102.07,0
2025-07-07 23:00:00,23,Monday,Highway,Sunny,103.23,0
2025-07-08 00:00:00,0,Tuesday,Urban,Rainy,36.21,0
2025-07-08 01:00:00,1,Tuesday,Urban,Cloudy,50.02,0
2025-07-08 02:00:00,2,Tuesday,Highway,Foggy,77.98,0
2025-07-08 03:00:00,3,Tuesday,Highway,Foggy,76.47,0
2025-07-08 04:00:00,4,Tuesday,Residential,Rainy,23.57,0
2025-07-08 05:00:00,5,Tuesday,Residential,Foggy,19.76,1
2025-07-08 06:00:00,6,Tuesday,Urban,Rainy,39.19,0
2025-07-08 07:00:00,7,Tuesday,Urban,Cloudy,22.81,2
2025-07-08 08:00:00,8,Tuesday,Residential,Sunny,10.5,2
2025-07-08 09:00:00,9,Tuesday,Urban,Sunny,27.1,2
2025-07-08 10:00:00,10,Tuesday,Highway,Cloudy,104.7,0
2025-07-08 11:00:00,11,Tuesday,Residential,Cloudy,33.14,0
2025-07-08 12:00:00,12,Tuesday,Urban,Rainy,35.88,0
2025-07-08 13:00:00,13,Tuesday,Highway,Rainy,82.79,0
2025-07-08 14:00:00,14,Tuesday,Urban,Rainy,33.07,1
2025-07-08 15:00:00,15,Tuesday,Highway,Sunny,99.61,0
2025-07-08 16:00:00,16,Tuesday,Urban,Cloudy,25.33,2
2025-07-08 17:00:00,17,Tuesday,Highway,Sunny,37.48,2
2025-07-08 18:00:00,18,Tuesday,Residential,Cloudy,9.94,2
2025-07-08 19:00:00,19,Tuesday,Highway,Cloudy,62.07,2
2025-07-08 20:00:00,20,Tuesday,Highway,Cloudy,103.03,0
2025-07-08 21:00:00,21,Tuesday,Highway,Foggy,79.38,0
2025-07-08 22:00:00,22,Tuesday,Residential,Rainy,21.71,0
2025-07-08 23:00:00,23,Tuesday,Highway,Rainy,79.08,0
2025-07-09 00:00:00,0,Wednesday,Highway,Rainy,84.26,0
2025-07-09 01:00:00,1,Wednesday,Urban,Cloudy,52.48,0
2025-07-09 02:00:00,2,Wednesday,Urban,Foggy,44.9,0
2025-07-09 03:00:00,3,Wednesday,Residential,Cloudy,28.87,0
2025-07-09 04:00:00,4,Wednesday,Residential,Foggy,19.67,1
2025-07-09 05:00:00,5,Wednesday,Residential,Rainy,22.86,0
2025-07-09 06:00:00,6,Wednesday,Residential,Cloudy,25.7,0
2025-07-09 07:00:00,7,Wednesday,Highway,Foggy,16.22,2
2025-07-09 08:00:00,8,Wednesday,Residential,Foggy,8.69,2
2025-07-09 09:00:00,9,Wednesday,Residential,Sunny,18.38,2
2025-07-09 10:00:00,10,Wednesday,Highway,Cloudy,99.19,0
2025-07-09 11:00:00,11,Wednesday,Residential,Rainy,20.83,1
2025-07-09 12:00:00,12,Wednesday,Residential,Sunny,31.96,0
2025-07-09 13:00:00,13,Wednesday,Residential,Sunny,26.62,0
2025-07-09 14:00:00,14,Wednesday,Urban,Cloudy,50.18,0
2025-07-09 15:00:00,15,Wednesday,Urban,Foggy,35.41,0
2025-07-09 16:00:00,16,Wednesday,Residential,Sunny,14.77,2
2025-07-09 17:00:00,17,Wednesday,Urban,Foggy,6.31,2
2025-07-09 18:00:00,18,Wednesday,Urban,Cloudy,19.86,2
2025-07-09 19:00:00,19,Wednesday,Residential,Cloudy,13.01,2
2025-07-09 20:00:00,20,Wednesday,Highway,Sunny,99.13,0
2025-07-09 21:00:00,21,Wednesday,Residential,Sunny,29.09,0
2025-07-09 22:00:00,22,Wednesday,Highway,Foggy,82.67,0
2025-07-09 23:00:00,23,Wednesday,Highway,Foggy,76.4,0
2025-07-10 00:00:00,0,Thursday,Residential,Sunny,25.45,0
2025-07-10 01:00:00,1,Thursday,Residential,Rainy,29.3,0
2025-07-10 02:00:00,2,Thursday,Residential,Sunny,26.45,0
2025-07-10 03:00:00,3,Thursday,Highway,Sunny,96.37,0
2025-07-10 04:00:00,4,Thursday,Residential,Cloudy,26.4,0
2025-07-10 05:00:00,5,Thursday,Residential,Foggy,29.91,0
2025-07-10 06:00:00,6,Thursday,Urban,Sunny,45.9,0
2025-07-10 07:00:00,7,Thursday,Highway,Cloudy,57.68,2
2025-07-10 08:00:00,8,Thursday,Residential,Cloudy,10.23,2
2025-07-10 09:00:00,9,Thursday,Residential,Sunny,10.49,2
2025-07-10 10:00:00,10,Thursday,Highway,Sunny,99.41,0
2025-07-10 11:00:00,11,Thursday,Highway,Sunny,103.33,0
2025-07-10 12:00:00,12,Thursday,Residential,Sunny,34.17,0
2025-07-10 13:00:00,13,Thursday,Highway,Cloudy,103.15,0
2025-07-10 14:00:00,14,Thursday,Highway,Cloudy,100.41,0
2025-07-10 15:00:00,15,Thursday,Urban,Rainy,40.19,0
2025-07-10 16:00:00,16,Thursday,Urban,Sunny,15.06,2
2025-07-10 17:00:00,17,Thursday,Urban,Cloudy,32.01,2
2025-07-10 18:00:00,18,Thursday,Urban,Cloudy,21.1,2
2025-07-10 19:00:00,19,Thursday,Urban,Rainy,9.49,2
2025-07-10 20:00:00,20,Thursday,Highway,Foggy,82.4,0
2025-07-10 21:00:00,21,Thursday,Highway,Rainy,85.66,0
2025-07-10 22:00:00,22,Thursday,Residential,Rainy,20.19,1
2025-07-10 23:00:00,23,Thursday,Urban,Sunny,52.93,0
2025-07-11 00:00:00,0,Friday,Urban,Cloudy,50.11,0
2025-07-11 01:00:00,1,Friday,Highway,Foggy,73.36,0
2025-07-11 02:00:00,2,Friday,Highway,Sunny,98.78,0
2025-07-11 03:00:00,3,Friday,Urban,Rainy,37.75,0
2025-07-11 04:00:00,4,Friday,Urban,Rainy,36.18,0
2025-07-11 05:00:00,5,Friday,Highway,Rainy,79.9,0
2025-07-11 06:00:00,6,Friday,Urban,Sunny,47.73,0
2025-07-11 07:00:00,7,Friday,Urban,Sunny,25.63,2
2025-07-11 08:00:00,8,Friday,Residential,Sunny,13.2,2
2025-07-11 09:00:00,9,Friday,Urban,Foggy,6.23,2
2025-07-11 10:00:00,10,Friday,Highway,Foggy,80.67,0
2025-07-11 11:00:00,11,Friday,Urban,Rainy,46.59,0
2025-07-11 12:00:00,12,Friday,Urban,Sunny,47.84,0
2025-07-11 13:00:00,13,Friday,Urban,Rainy,43.16,0
2025-07-11 14:00:00,14,Friday,Highway,Sunny,97.88,0
2025-07-11 15:00:00,15,Friday,Residential,Cloudy,30.26,0
2025-07-11 16:00:00,16,Friday,Urban,Rainy,20.04,2
2025-07-11 17:00:00,17,Friday,Residential,Foggy,10.71,2
2025-07-11 18:00:00,18,Friday,Highway,Cloudy,55.34,2
2025-07-11 19:00:00,19,Friday,Highway,Sunny,25.55,2
2025-07-11 20:00:00,20,Friday,Highway,Sunny,98.07,0
2025-07-11 21:00:00,21,Friday,Urban,Rainy,35.88,0
2025-07-11 22:00:00,22,Friday,Residential,Cloudy,27.98,0
2025-07-11 23:00:00,23,Friday,Residential,Rainy,26.24,0
2025-07-12 00:00:00,0,Saturday,Residential,Cloudy,34.2,0
2025-07-12 01:00:00,1,Saturday,Residential,Rainy,25.59,0
2025-07-12 02:00:00,2,Saturday,Highway,Cloudy,102.36,0
2025-07-12 03:00:00,3,Saturday,Highway,Sunny,96.91,0
2025-07-12 04:00:00,4,Saturday,Residential,Foggy,23.13,0
2025-07-12 05:00:00,5,Saturday,Highway,Sunny,104.58,0
2025-07-12 06:00:00,6,Saturday,Urban,Foggy,42.4,0
2025-07-12 07:00:00,7,Saturday,Residential,Cloudy,31.04,0
2025-07-12 08:00:00,8,Saturday,Residential,Sunny,29.66,0
2025-07-12 09:00:00,9,Saturday,Urban,Foggy,36.29,0
2025-07-12 10:00:00,10,Saturday,Highway,Foggy,82.39,0
2025-07-12 11:00:00,11,Saturday,Residential,Cloudy,33.94,0
2025-07-12 12:00:00,12,Saturday,Urban,Sunny,48.57,0
2025-07-12 13:00:00,13,Saturday,Residential,Foggy,20.4,1
2025-07-12 14:00:00,14,Saturday,Urban,Sunny,54.1,0
2025-07-12 15:00:00,15,Saturday,Urban,Rainy,44.89,0
2025-07-12 16:00:00,16,Saturday,Highway,Foggy,76.87,0
2025-07-12 17:00:00,17,Saturday,Highway,Sunny,100.48,0
2025-07-12 18:00:00,18,Saturday,Urban,Cloudy,45.41,0
2025-07-12 19:00:00,19,Saturday,Urban,Rainy,40.23,0
2025-07-12 20:00:00,20,Saturday,Residential,Sunny,25.15,0
2025-07-12 21:00:00,21,Saturday,Urban,Sunny,51.59,0
2025-07-12 22:00:00,22,Saturday,Residential,Sunny,32.78,0
2025-07-12 23:00:00,23,Saturday,Urban,Rainy,35.38,0
2025-07-13 00:00:00,0,Sunday,Urban,Cloudy,52.26,0
2025-07-13 01:00:00,1,Sunday,Urban,Rainy,45.89,0
2025-07-13 02:00:00,2,Sunday,Highway,Rainy,73.18,0
2025-07-13 03:00:00,3,Sunday,Highway,Cloudy,103.48,0
2025-07-13 04:00:00,4,Sunday,Highway,Cloudy,104.05,0
2025-07-13 05:00:00,5,Sunday,Highway,Cloudy,95.0,0
2025-07-13 06:00:00,6,Sunday,Urban,Cloudy,48.37,0
2025-07-13 07:00:00,7,Sunday,Residential,Rainy,21.78,0
2025-07-13 08:00:00,8,Sunday,Highway,Sunny,95.5,0
2025-07-13 09:00:00,9,Sunday,Residential,Rainy,19.95,1
2025-07-13 10:00:00,10,Sunday,Residential,Foggy,25.26,0
2025-07-13 11:00:00,11,Sunday,Urban,Rainy,48.48,0
2025-07-13 12:00:00,12,Sunday,Highway,Foggy,83.1,0
2025-07-13 13:00:00,13,Sunday,Urban,Rainy,44.14,0
2025-07-13 14:00:00,14,Sunday,Residential,Sunny,28.45,0
2025-07-13 15:00:00,15,Sunday,Highway,Rainy,82.33,0
2025-07-13 16:00:00,16,Sunday,Urban,Foggy,40.71,0
2025-07-13 17:00:00,17,Sunday,Urban,Rainy,44.64,0
2025-07-13 18:00:00,18,Sunday,Residential,Sunny,33.9,0
2025-07-13 19:00:00,19,Sunday,Highway,Foggy,90.17,0
2025-07-13 20:00:00,20,Sunday,Highway,Foggy,88.17,0
2025-07-13 21:00:00,21,Sunday,Residential,Sunny,28.1,0
2025-07-13 22:00:00,22,Sunday,Urban,Sunny,52.11,0
2025-07-13 23:00:00,23,Sunday,Highway,Rainy,79.36,0
2025-07-14 00:00:00,0,Monday,Urban,Sunny,52.16,0
2025-07-14 01:00:00,1,Monday,Highway,Cloudy,101.35,0
2025-07-14 02:00:00,2,Monday,Residential,Rainy,20.43,1
2025-07-14 03:00:00,3,Monday,Highway,Sunny,96.84,0
2025-07-14 04:00:00,4,Monday,Urban,Sunny,53.59,0
2025-07-14 05:00:00,5,Monday,Urban,Cloudy,48.83,0
2025-07-14 06:00:00,6,Monday,Highway,Foggy,90.07,0
2025-07-14 07:00:00,7,Monday,Highway,Cloudy,53.67,2
2025-07-14 08:00:00,8,Monday,Residential,Rainy,12.7,2
2025-07-14 09:00:00,9,Monday,Residential,Sunny,14.99,2
2025-07-14 10:00:00,10,Monday,Residential,Rainy,27.96,0
2025-07-14 11:00:00,11,Monday,Urban,Cloudy,48.25,0
2025-07-14 12:00:00,12,Monday,Highway,Cloudy,100.54,0
2025-07-14 13:00:00,13,Monday,Highway,Cloudy,103.03,0
2025-07-14 14:00:00,14,Monday,Urban,Foggy,47.49,0
2025-07-14 15:00:00,15,Monday,Residential,Sunny,26.58,0
2025-07-14 16:00:00,16,Monday,Urban,Rainy,9.19,2
2025-07-14 17:00:00,17,Monday,Residential,Sunny,10.07,2
2025-07-14 18:00:00,18,Monday,Urban,Rainy,14.82,2
2025-07-14 19:00:00,19,Monday,Highway,Sunny,47.36,2
2025-07-14 20:00:00,20,Monday,Highway,Foggy,75.55,0
2025-07-14 21:00:00,21,Monday,Urban,Rainy,38.68,0
2025-07-14 22:00:00,22,Monday,Highway,Foggy,81.49,0
2025-07-14 23:00:00,23,Monday,Highway,Foggy,88.05,0
2025-07-15 00:00:00,0,Tuesday,Highway,Rainy,82.46,0
2025-07-15 01:00:00,1,Tuesday,Highway,Foggy,87.13,0
2025-07-15 02:00:00,2,Tuesday,Highway,Rainy,92.84,0
2025-07-15 03:00:00,3,Tuesday,Highway,Foggy,74.18,0
2025-07-15 04:00:00,4,Tuesday,Residential,Foggy,22.22,0
2025-07-15 05:00:00,5,Tuesday,Residential,Cloudy,31.93,0
2025-07-15 06:00:00,6,Tuesday,Residential,Sunny,31.86,0
2025-07-15 07:00:00,7,Tuesday,Highway,Rainy,20.7,2
2025-07-15 08:00:00,8,Tuesday,Residential,Sunny,5.0,2
2025-07-15 09:00:00,9,Tuesday,Urban,Foggy,17.6,2
2025-07-15 10:00:00,10,Tuesday,Highway,Foggy,74.65,0
2025-07-15 11:00:00,11,Tuesday,Urban,Rainy,38.66,0
2025-07-15 12:00:00,12,Tuesday,Urban,Foggy,41.2,0
2025-07-15 13:00:00,13,Tuesday,Highway,Cloudy,97.78,0
2025-07-15 14:00:00,14,Tuesday,Urban,Cloudy,53.99,0
2025-07-15 15:00:00,15,Tuesday,Highway,Foggy,79.09,0
2025-07-15 16:00:00,16,Tuesday,Urban,Rainy,10.17,2
2025-07-15 17:00:00,17,Tuesday,Highway,Sunny,42.3,2
2025-07-15 18:00:00,18,Tuesday,Urban,Cloudy,28.21,2
2025-07-15 19:00:00,19,Tuesday,Residential,Rainy,5.0,2
2025-07-15 20:00:00,20,Tuesday,Highway,Foggy,71.39,0
2025-07-15 21:00:00,21,Tuesday,Highway,Cloudy,95.51,0
2025-07-15 22:00:00,22,Tuesday,Residential,Rainy,28.93,0
2025-07-15 23:00:00,23,Tuesday,Urban,Sunny,48.88,0
2025-07-16 00:00:00,0,Wednesday,Residential,Rainy,26.3,0
2025-07-16 01:00:00,1,Wednesday,Urban,Rainy,36.92,0
2025-07-16 02:00:00,2,Wednesday,Residential,Foggy,23.83,0
2025-07-16 03:00:00,3,Wednesday,Urban,Sunny,46.93,0
2025-07-16 04:00:00,4,Wednesday,Urban,Sunny,53.36,0
2025-07-16 05:00:00,5,Wednesday,Highway,Foggy,88.34,0
2025-07-16 06:00:00,6,Wednesday,Highway,Foggy,84.56,0
2025-07-16 07:00:00,7,Wednesday,Highway,Cloudy,51.4,2
2025-07-16 08:00:00,8,Wednesday,Urban,Rainy,7.13,2
2025-07-16 09:00:00,9,Wednesday,Urban,Rainy,18.31,2
2025-07-16 10:00:00,10,Wednesday,Highway,Foggy,83.67,0
2025-07-16 11:00:00,11,Wednesday,Highway,Rainy,84.08,0
2025-07-16 12:00:00,12,Wednesday,Residential,Rainy,19.68,1
2025-07-16 13:00:00,13,Wednesday,Highway,Cloudy,99.58,0
2025-07-16 14:00:00,14,Wednesday,Highway,Cloudy,99.36,0
2025-07-16 15:00:00,15,Wednesday,Urban,Sunny,50.1,0
2025-07-16 16:00:00,16,Wednesday,Residential,Rainy,11.86,2
2025-07-16 17:00:00,17,Wednesday,Residential,Rainy,6.99,2
2025-07-16 18:00:00,18,Wednesday,Urban,Rainy,5.0,2
2025-07-16 19:00:00,19,Wednesday,Highway,Cloudy,34.66,2
2025-07-16 20:00:00,20,Wednesday,Residential,Cloudy,29.39,0
2025-07-16 21:00:00,21,Wednesday,Residential,Foggy,31.47,0
2025-07-16 22:00:00,22,Wednesday,Highway,Cloudy,97.27,0
2025-07-16 23:00:00,23,Wednesday,Residential,Rainy,23.8,0
2025-07-17 00:00:00,0,Thursday,Residential,Rainy,21.85,0
2025-07-17 01:00:00,1,Thursday,Urban,Sunny,47.38,0
2025-07-17 02:00:00,2,Thursday,Residential,Rainy,28.63,0
2025-07-17 03:00:00,3,Thursday,Residential,Sunny,32.64,0
2025-07-17 04:00:00,4,Thursday,Urban,Foggy,45.95,0
2025-07-17 05:00:00,5,Thursday,Residential,Cloudy,32.0,0
2025-07-17 06:00:00,6,Thursday,Residential,Rainy,16.62,1
2025-07-17 07:00:00,7,Thursday,Urban,Foggy,16.53,2
2025-07-17 08:00:00,8,Thursday,Highway,Cloudy,51.86,2
2025-07-17 09:00:00,9,Thursday,Urban,Cloudy,20.55,2
2025-07-17 10:00:00,10,Thursday,Residential,Rainy,28.43,0
2025-07-17 11:00:00,11,Thursday,Highway,Rainy,71.97,0
2025-07-17 12:00:00,12,Thursday,Urban,Rainy,37.62,0
2025-07-17 13:00:00,13,Thursday,Urban,Sunny,51.43,0
2025-07-17 14:00:00,14,Thursday,Highway,Rainy,83.18,0
2025-07-17 15:00:00,15,Thursday,Highway,Rainy,83.78,0
2025-07-17 16:00:00,16,Thursday,Residential,Cloudy,19.79,2
2025-07-17 17:00:00,17,Thursday,Highway,Cloudy,48.92,2
2025-07-17 18:00:00,18,Thursday,Urban,Cloudy,30.6,2
2025-07-17 19:00:00,19,Thursday,Residential,Rainy,5.0,2
2025-07-17 20:00:00,20,Thursday,Highway,Rainy,77.82,0
2025-07-17 21:00:00,21,Thursday,Residential,Foggy,21.4,0
2025-07-17 22:00:00,22,Thursday,Urban,Sunny,53.82,0
2025-07-17 23:00:00,23,Thursday,Residential,Cloudy,30.23,0
2025-07-18 00:00:00,0,Friday,Residential,Cloudy,33.31,0
2025-07-18 01:00:00,1,Friday,Urban,Foggy,38.57,0
2025-07-18 02:00:00,2,Friday,Residential,Rainy,28.25,0
2025-07-18 03:00:00,3,Friday,Residential,Rainy,17.77,1
2025-07-18 04:00:00,4,Friday,Highway,Foggy,82.88,0
2025-07-18 05:00:00,5,Friday,Urban,Foggy,47.51,0
2025-07-18 06:00:00,6,Friday,Highway,Foggy,72.23,0
2025-07-18 07:00:00,7,Friday,Highway,Sunny,35.93,2
2025-07-18 08:00:00,8,Friday,Residential,Rainy,5.0,2
2025-07-18 09:00:00,9,Friday,Urban,Rainy,12.52,2
2025-07-18 10:00:00,10,Friday,Residential,Foggy,18.83,1
2025-07-18 11:00:00,11,Friday,Residential,Cloudy,29.95,0
2025-07-18 12:00:00,12,Friday,Highway,Rainy,88.21,0
2025-07-18 13:00:00,13,Friday,Residential,Rainy,21.97,0
2025-07-18 14:00:00,14,Friday,Highway,Rainy,67.72,1
2025-07-18 15:00:00,15,Friday,Residential,Sunny,33.44,0
2025-07-18 16:00:00,16,Friday,Highway,Sunny,43.64,2
2025-07-18 17:00:00,17,Friday,Residential,Rainy,10.74,2
2025-07-18 18:00:00,18,Friday,Urban,Rainy,16.87,2
2025-07-18 19:00:00,19,Friday,Residential,Rainy,9.18,2
2025-07-18 20:00:00,20,Friday,Highway,Foggy,94.55,0
2025-07-18 21:00:00,21,Friday,Highway,Sunny,96.15,0
2025-07-18 22:00:00,22,Friday,Highway,Sunny,104.28,0
2025-07-18 23:00:00,23,Friday,Residential,Sunny,25.13,0
2025-07-19 00:00:00,0,Saturday,Urban,Rainy,31.72,1
2025-07-19 01:00:00,1,Saturday,Urban,Rainy,40.56,0
2025-07-19 02:00:00,2,Saturday,Highway,Cloudy,100.29,0
2025-07-19 03:00:00,3,Saturday,Urban,Cloudy,46.69,0
2025-07-19 04:00:00,4,Saturday,Highway,Sunny,97.23,0
2025-07-19 05:00:00,5,Saturday,Highway,Cloudy,98.83,0
2025-07-19 06:00:00,6,Saturday,Highway,Foggy,72.16,0
2025-07-19 07:00:00,7,Saturday,Highway,Rainy,81.91,0
2025-07-19 08:00:00,8,Saturday,Highway,Rainy,89.52,0
2025-07-19 09:00:00,9,Saturday,Highway,Cloudy,95.91,0
2025-07-19 10:00:00,10,Saturday,Highway,Cloudy,96.34,0
2025-07-19 11:00:00,11,Saturday,Residential,Cloudy,31.1,0
2025-07-19 12:00:00,12,Saturday,Residential,Sunny,32.73,0
2025-07-19 13:00:00,13,Saturday,Residential,Rainy,21.01,0
2025-07-19 14:00:00,14,Saturday,Urban,Sunny,54.0,0
2025-07-19 15:00:00,15,Saturday,Residential,Sunny,28.82,0
2025-07-19 16:00:00,16,Saturday,Urban,Cloudy,45.9,0
2025-07-19 17:00:00,17,Saturday,Residential,Foggy,18.97,1
